Input,Coverage,Assembler,Polisher,Id,Isolet,Organism,Genome-type,Gene-number,Pomoxis-version,Mean-accuracy,Median-accuracy,Mean-deletion,Median-deletion,Mean-insertion,Median-insertion,Mean-idenity,Median-idenity,Isolet-coverage
voltrax--100x-flye--05.fasta,100,flye,NA,05,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,43.43,50.00,57.34,inf,44.60,inf,50.53,inf,99.663
voltrax--100x-flye--06.fasta,100,flye,NA,06,all,all,all,all,NA,37.71,45.23,41.57,inf,42.32,50.00,43.84,50.00,NA
voltrax--100x-flye--06.fasta,100,flye,NA,06,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.37,45.23,52.23,inf,43.02,46.99,44.45,50.00,99.104
voltrax--100x-flye--06.fasta,100,flye,NA,06,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,39.93,43.98,45.86,inf,45.86,46.99,43.03,46.58,98.950
voltrax--100x-flye--06.fasta,100,flye,NA,06,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,35.85,42.22,36.96,45.23,45.53,50.00,45.15,50.00,99.618
voltrax--100x-flye--06.fasta,100,flye,NA,06,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.18,45.23,40.05,inf,35.30,inf,36.75,47.51,99.054
voltrax--100x-flye--06.fasta,100,flye,NA,06,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,38.62,46.99,40.35,inf,44.29,50.00,50.96,inf,99.277
voltrax--100x-flye--06.fasta,100,flye,NA,06,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,46.01,50.00,52.58,inf,49.40,50.00,50.93,inf,98.908
voltrax--100x-flye--06.fasta,100,flye,NA,06,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,42.95,46.99,57.32,inf,44.54,inf,48.63,50.00,99.337
voltrax--100x-flye--07.fasta,100,flye,NA,07,all,all,all,all,NA,37.69,45.23,41.58,inf,42.24,50.00,43.87,50.00,NA
voltrax--100x-flye--07.fasta,100,flye,NA,07,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.06,45.23,52.61,inf,42.36,50.00,44.57,46.99,99.104
voltrax--100x-flye--07.fasta,100,flye,NA,07,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,40.09,43.98,45.80,inf,45.46,46.99,43.63,46.99,98.951
voltrax--100x-flye--07.fasta,100,flye,NA,07,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,35.95,41.25,36.98,44.56,46.28,50.00,45.19,50.00,99.871
voltrax--100x-flye--07.fasta,100,flye,NA,07,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.15,45.23,40.00,inf,35.24,inf,36.75,47.52,99.054
voltrax--100x-flye--07.fasta,100,flye,NA,07,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,38.66,46.99,40.37,inf,44.48,50.00,50.52,inf,99.510
voltrax--100x-flye--07.fasta,100,flye,NA,07,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,45.59,46.99,52.93,inf,48.60,50.00,50.60,53.01,98.908
voltrax--100x-flye--07.fasta,100,flye,NA,07,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,42.68,46.99,57.34,inf,44.46,inf,47.89,50.00,99.593
voltrax--100x-flye--08.fasta,100,flye,NA,08,all,all,all,all,NA,37.46,45.23,41.56,inf,42.30,50.00,42.95,50.00,NA
voltrax--100x-flye--08.fasta,100,flye,NA,08,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,39.99,43.98,52.81,inf,42.36,46.99,44.33,46.99,99.104
voltrax--100x-flye--08.fasta,100,flye,NA,08,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,40.41,43.98,45.74,inf,47.25,50.00,43.42,46.99,98.878
voltrax--100x-flye--08.fasta,100,flye,NA,08,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,35.86,40.46,36.96,43.01,45.28,50.00,45.41,50.00,99.799
voltrax--100x-flye--08.fasta,100,flye,NA,08,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.55,45.23,39.79,inf,35.28,inf,35.24,46.99,99.485
voltrax--100x-flye--08.fasta,100,flye,NA,08,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,38.72,46.99,40.42,inf,44.96,50.00,49.38,inf,99.669
voltrax--100x-flye--08.fasta,100,flye,NA,08,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,45.97,48.10,52.92,inf,49.40,53.01,50.60,inf,98.884
voltrax--100x-flye--08.fasta,100,flye,NA,08,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,42.55,46.99,57.35,inf,43.89,inf,48.90,50.00,99.895
voltrax--100x-flye--09.fasta,100,flye,NA,09,all,all,all,all,NA,37.06,45.23,40.75,inf,42.41,50.00,42.56,50.00,NA
voltrax--100x-flye--09.fasta,100,flye,NA,09,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.47,45.23,52.64,inf,43.32,50.00,44.24,46.99,99.772
voltrax--100x-flye--09.fasta,100,flye,NA,09,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,40.02,43.01,45.86,inf,46.11,46.99,43.10,46.99,98.950
voltrax--100x-flye--09.fasta,100,flye,NA,09,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,33.70,40.71,35.42,43.47,45.80,50.00,39.48,50.00,99.816
voltrax--100x-flye--09.fasta,100,flye,NA,09,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.10,45.23,39.90,inf,35.27,inf,36.64,47.51,99.054
voltrax--100x-flye--09.fasta,100,flye,NA,09,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,38.76,46.99,40.37,inf,44.77,50.00,50.96,inf,99.278
voltrax--100x-flye--09.fasta,100,flye,NA,09,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,45.83,46.99,52.58,inf,48.73,50.00,51.41,inf,98.885
voltrax--100x-flye--09.fasta,100,flye,NA,09,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,42.85,46.99,56.53,inf,44.45,inf,48.63,50.00,99.337
voltrax--100x-flye--10.fasta,100,flye,NA,10,all,all,all,all,NA,37.67,46.99,41.41,inf,42.41,50.00,43.84,50.00,NA
voltrax--100x-flye--10.fasta,100,flye,NA,10,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.04,43.98,52.84,inf,42.60,50.00,44.10,46.99,99.773
voltrax--100x-flye--10.fasta,100,flye,NA,10,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,40.33,43.98,45.84,inf,46.99,46.99,43.30,45.23,98.524
voltrax--100x-flye--10.fasta,100,flye,NA,10,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,35.61,43.98,36.60,46.99,45.84,50.00,45.25,50.00,99.735
voltrax--100x-flye--10.fasta,100,flye,NA,10,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.13,45.87,40.02,inf,35.30,inf,36.63,46.99,99.018
voltrax--100x-flye--10.fasta,100,flye,NA,10,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,38.81,46.99,40.42,inf,44.68,50.00,51.86,inf,99.513
voltrax--100x-flye--10.fasta,100,flye,NA,10,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,46.35,50.00,52.41,inf,50.19,50.00,51.05,inf,98.885
voltrax--100x-flye--10.fasta,100,flye,NA,10,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,43.08,50.00,57.32,inf,44.45,inf,49.40,50.00,99.336
voltrax--100x-flye--11.fasta,100,flye,NA,11,all,all,all,all,NA,37.60,46.99,41.62,inf,42.59,50.00,43.01,50.00,NA
voltrax--100x-flye--11.fasta,100,flye,NA,11,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.29,43.98,53.06,inf,42.72,46.99,44.54,46.99,99.951
voltrax--100x-flye--11.fasta,100,flye,NA,11,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,40.23,43.57,45.84,inf,47.00,46.99,43.11,46.99,98.537
voltrax--100x-flye--11.fasta,100,flye,NA,11,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,36.07,43.98,37.00,50.00,46.97,50.00,45.61,50.00,99.280
voltrax--100x-flye--11.fasta,100,flye,NA,11,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.76,46.99,39.92,inf,35.71,inf,35.28,49.82,99.098
voltrax--100x-flye--11.fasta,100,flye,NA,11,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,38.77,46.99,40.45,inf,44.61,50.00,50.87,inf,98.820
voltrax--100x-flye--11.fasta,100,flye,NA,11,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,44.53,46.99,52.92,inf,47.48,50.00,49.09,53.01,98.885
voltrax--100x-flye--11.fasta,100,flye,NA,11,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,43.04,50.00,57.29,inf,44.37,inf,49.51,50.00,98.522
voltrax--100x-flye--12.fasta,100,flye,NA,12,all,all,all,all,NA,37.96,45.23,41.92,inf,42.55,50.00,43.98,50.00,NA
voltrax--100x-flye--12.fasta,100,flye,NA,12,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.40,45.23,53.02,inf,42.73,50.00,44.83,46.99,99.104
voltrax--100x-flye--12.fasta,100,flye,NA,12,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,39.87,43.01,45.80,inf,46.23,46.99,42.76,46.99,98.949
voltrax--100x-flye--12.fasta,100,flye,NA,12,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,35.60,43.98,36.48,50.00,46.30,50.00,45.65,50.00,99.445
voltrax--100x-flye--12.fasta,100,flye,NA,12,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,33.04,45.23,48.39,inf,35.58,inf,36.88,46.99,99.111
voltrax--100x-flye--12.fasta,100,flye,NA,12,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,38.90,46.99,40.44,inf,45.22,50.00,50.83,inf,99.800
voltrax--100x-flye--12.fasta,100,flye,NA,12,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,45.09,46.99,52.90,inf,47.73,50.00,50.47,inf,98.339
voltrax--100x-flye--12.fasta,100,flye,NA,12,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,43.06,50.00,57.34,inf,44.41,inf,49.41,50.00,99.592
voltrax--100x-raven-medaka--01-polished.fasta,100,raven,medaka,01,all,all,all,all,NA,22.35,46.99,25.10,inf,28.90,50.00,28.38,inf,NA
voltrax--100x-raven-medaka--01-polished.fasta,100,raven,medaka,01,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.77,45.23,52.84,inf,42.88,50.00,45.69,inf,99.776
voltrax--100x-raven-medaka--01-polished.fasta,100,raven,medaka,01,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,39.69,45.23,44.37,inf,44.62,46.99,44.41,inf,99.882
voltrax--100x-raven-medaka--01-polished.fasta,100,raven,medaka,01,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,16.74,26.43,17.92,31.88,31.26,40.44,23.58,27.79,86.952
voltrax--100x-raven-medaka--01-polished.fasta,100,raven,medaka,01,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,33.33,50.00,48.95,inf,35.59,inf,37.54,inf,99.724
voltrax--100x-raven-medaka--01-polished.fasta,100,raven,medaka,01,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,39.15,50.00,40.44,inf,45.65,50.00,53.99,inf,99.580
voltrax--100x-raven-medaka--01-polished.fasta,100,raven,medaka,01,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,16.58,43.98,23.15,50.00,19.79,50.00,21.64,50.00,58.780
voltrax--100x-raven-medaka--01-polished.fasta,100,raven,medaka,01,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,43.76,50.00,55.26,inf,44.85,inf,51.99,inf,98.784
voltrax--100x-raven-medaka--02-polished.fasta,100,raven,medaka,02,all,all,all,all,NA,22.25,46.99,23.77,inf,33.91,50.00,28.68,inf,NA
voltrax--100x-raven-medaka--02-polished.fasta,100,raven,medaka,02,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.80,45.23,53.03,inf,42.76,46.99,46.00,inf,99.313
voltrax--100x-raven-medaka--02-polished.fasta,100,raven,medaka,02,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,39.20,46.58,44.47,inf,46.39,46.99,42.11,inf,99.468
voltrax--100x-raven-medaka--02-polished.fasta,100,raven,medaka,02,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,15.32,16.46,16.71,18.31,28.22,33.29,21.71,24.23,84.393
voltrax--100x-raven-medaka--02-polished.fasta,100,raven,medaka,02,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,33.30,50.00,49.14,inf,35.58,inf,37.47,inf,98.635
voltrax--100x-raven-medaka--02-polished.fasta,100,raven,medaka,02,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,34.54,50.00,37.26,inf,38.29,inf,48.08,inf,99.304
voltrax--100x-raven-medaka--02-polished.fasta,100,raven,medaka,02,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,19.32,43.98,20.87,50.00,30.61,46.99,25.71,inf,55.628
voltrax--100x-raven-medaka--02-polished.fasta,100,raven,medaka,02,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,43.76,50.00,57.34,inf,44.84,inf,51.32,inf,99.756
voltrax--100x-raven-medaka--03-polished.fasta,100,raven,medaka,03,all,all,all,all,NA,22.03,46.99,24.77,inf,30.76,50.00,26.77,inf,NA
voltrax--100x-raven-medaka--03-polished.fasta,100,raven,medaka,03,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.84,46.99,53.05,inf,42.99,49.64,45.65,50.00,99.805
voltrax--100x-raven-medaka--03-polished.fasta,100,raven,medaka,03,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,40.96,45.23,45.73,inf,46.09,46.99,45.39,inf,98.559
voltrax--100x-raven-medaka--03-polished.fasta,100,raven,medaka,03,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,16.43,29.79,17.95,32.92,28.29,45.23,22.70,40.73,84.901
voltrax--100x-raven-medaka--03-polished.fasta,100,raven,medaka,03,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,33.29,50.00,49.16,inf,35.60,inf,37.43,53.01,99.103
voltrax--100x-raven-medaka--03-polished.fasta,100,raven,medaka,03,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,39.21,50.00,40.45,inf,45.92,50.00,53.85,inf,100.059
voltrax--100x-raven-medaka--03-polished.fasta,100,raven,medaka,03,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,16.57,46.99,21.43,inf,23.31,50.00,19.82,50.00,67.212
voltrax--100x-raven-medaka--03-polished.fasta,100,raven,medaka,03,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,43.77,50.00,56.56,inf,44.79,inf,51.78,inf,99.845
voltrax--100x-raven-medaka--04-polished.fasta,100,raven,medaka,04,all,all,all,all,NA,21.41,46.99,23.65,inf,28.96,50.00,27.79,inf,NA
voltrax--100x-raven-medaka--04-polished.fasta,100,raven,medaka,04,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.90,46.99,52.64,inf,43.09,50.00,45.73,50.00,99.801
voltrax--100x-raven-medaka--04-polished.fasta,100,raven,medaka,04,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,41.09,45.23,45.88,inf,46.31,46.99,45.43,50.00,100.671
voltrax--100x-raven-medaka--04-polished.fasta,100,raven,medaka,04,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,14.92,14.87,16.26,16.08,29.56,32.37,21.15,22.08,78.352
voltrax--100x-raven-medaka--04-polished.fasta,100,raven,medaka,04,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,33.16,50.00,46.77,inf,35.54,inf,37.38,50.01,98.447
voltrax--100x-raven-medaka--04-polished.fasta,100,raven,medaka,04,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,34.19,50.00,35.53,inf,40.74,53.01,47.61,inf,99.409
voltrax--100x-raven-medaka--04-polished.fasta,100,raven,medaka,04,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,16.11,26.41,20.79,31.73,19.64,43.98,22.56,33.19,47.483
voltrax--100x-raven-medaka--04-polished.fasta,100,raven,medaka,04,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,31.42,50.00,48.39,inf,31.68,inf,45.49,inf,99.013
voltrax--100x-raven-medaka--05-polished.fasta,100,raven,medaka,05,all,all,all,all,NA,21.27,46.99,23.23,inf,30.58,50.00,27.31,inf,NA
voltrax--100x-raven-medaka--05-polished.fasta,100,raven,medaka,05,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.78,45.23,53.05,inf,42.88,46.99,45.69,50.00,99.793
voltrax--100x-raven-medaka--05-polished.fasta,100,raven,medaka,05,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,41.09,45.23,45.84,inf,46.02,46.99,45.72,inf,98.446
voltrax--100x-raven-medaka--05-polished.fasta,100,raven,medaka,05,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,14.79,16.05,16.06,17.69,29.52,36.44,21.22,21.80,82.411
voltrax--100x-raven-medaka--05-polished.fasta,100,raven,medaka,05,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.28,50.00,40.05,inf,35.30,50.00,37.06,inf,99.086
voltrax--100x-raven-medaka--05-polished.fasta,100,raven,medaka,05,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,39.17,50.00,40.43,inf,45.92,inf,53.11,inf,99.536
voltrax--100x-raven-medaka--05-polished.fasta,100,raven,medaka,05,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,16.07,40.97,19.94,43.01,21.33,46.99,21.25,46.99,46.877
voltrax--100x-raven-medaka--05-polished.fasta,100,raven,medaka,05,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,42.81,50.00,57.31,inf,44.71,inf,47.77,inf,98.953
voltrax--100x-raven-medaka--06-polished.fasta,100,raven,medaka,06,all,all,all,all,NA,22.33,46.99,24.33,inf,32.03,50.00,28.10,inf,NA
voltrax--100x-raven-medaka--06-polished.fasta,100,raven,medaka,06,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.45,46.99,48.70,inf,42.95,46.99,45.86,inf,98.997
voltrax--100x-raven-medaka--06-polished.fasta,100,raven,medaka,06,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,40.84,45.23,45.63,inf,45.86,45.23,45.36,inf,98.968
voltrax--100x-raven-medaka--06-polished.fasta,100,raven,medaka,06,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,15.55,21.67,17.30,23.39,28.90,37.94,20.87,26.94,77.680
voltrax--100x-raven-medaka--06-polished.fasta,100,raven,medaka,06,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,33.32,50.00,49.17,inf,35.60,inf,37.48,inf,99.426
voltrax--100x-raven-medaka--06-polished.fasta,100,raven,medaka,06,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,33.97,46.99,35.74,inf,39.81,inf,45.22,inf,99.834
voltrax--100x-raven-medaka--06-polished.fasta,100,raven,medaka,06,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,18.19,43.02,20.61,50.00,24.67,45.23,25.05,53.01,58.369
voltrax--100x-raven-medaka--06-polished.fasta,100,raven,medaka,06,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,40.49,50.00,45.84,inf,43.52,50.00,47.27,inf,100.109
voltrax--100x-raven-medaka--07-polished.fasta,100,raven,medaka,07,all,all,all,all,NA,20.73,45.66,22.83,inf,30.79,50.00,26.15,inf,NA
voltrax--100x-raven-medaka--07-polished.fasta,100,raven,medaka,07,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,33.12,46.99,52.80,inf,33.41,46.99,45.69,inf,98.959
voltrax--100x-raven-medaka--07-polished.fasta,100,raven,medaka,07,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,41.07,45.23,45.75,inf,46.44,46.99,45.41,inf,99.009
voltrax--100x-raven-medaka--07-polished.fasta,100,raven,medaka,07,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,14.07,16.38,15.80,18.44,30.02,34.85,19.08,21.54,84.692
voltrax--100x-raven-medaka--07-polished.fasta,100,raven,medaka,07,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,33.20,50.00,46.58,inf,35.55,inf,37.49,inf,98.889
voltrax--100x-raven-medaka--07-polished.fasta,100,raven,medaka,07,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,34.18,48.24,35.61,inf,40.90,50.00,45.79,inf,99.871
voltrax--100x-raven-medaka--07-polished.fasta,100,raven,medaka,07,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,16.19,40.97,19.20,42.60,21.60,44.30,22.77,46.02,41.484
voltrax--100x-raven-medaka--07-polished.fasta,100,raven,medaka,07,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,43.91,50.00,57.30,inf,44.79,inf,52.53,inf,98.719
voltrax--100x-raven-medaka--08-polished.fasta,100,raven,medaka,08,all,all,all,all,NA,19.36,46.57,22.11,inf,26.88,50.00,24.65,inf,NA
voltrax--100x-raven-medaka--08-polished.fasta,100,raven,medaka,08,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,40.81,46.99,52.42,inf,42.96,50.00,45.74,inf,99.177
voltrax--100x-raven-medaka--08-polished.fasta,100,raven,medaka,08,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,41.02,46.57,45.62,inf,46.70,46.99,45.19,inf,98.642
voltrax--100x-raven-medaka--08-polished.fasta,100,raven,medaka,08,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,12.80,13.76,14.87,15.57,22.51,30.81,18.16,20.37,78.835
voltrax--100x-raven-medaka--08-polished.fasta,100,raven,medaka,08,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.26,50.00,40.01,inf,35.28,50.00,37.04,inf,98.915
voltrax--100x-raven-medaka--08-polished.fasta,100,raven,medaka,08,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,33.22,48.24,35.23,inf,38.58,50.00,44.20,inf,99.927
voltrax--100x-raven-medaka--08-polished.fasta,100,raven,medaka,08,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,13.39,17.94,17.94,19.54,18.06,35.77,18.22,22.61,36.927
voltrax--100x-raven-medaka--08-polished.fasta,100,raven,medaka,08,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,43.99,inf,57.29,inf,44.89,inf,52.52,inf,98.628
voltrax--100x-raven-medaka--09-polished.fasta,100,raven,medaka,09,all,all,all,all,NA,22.08,46.99,24.78,inf,30.20,50.00,27.13,inf,NA
voltrax--100x-raven-medaka--09-polished.fasta,100,raven,medaka,09,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,39.96,46.99,51.13,inf,43.06,50.00,43.59,inf,99.443
voltrax--100x-raven-medaka--09-polished.fasta,100,raven,medaka,09,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,41.06,45.23,45.68,inf,46.70,46.99,45.24,50.00,98.712
voltrax--100x-raven-medaka--09-polished.fasta,100,raven,medaka,09,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,15.65,25.67,17.98,32.29,29.87,41.25,19.75,31.64,77.663
voltrax--100x-raven-medaka--09-polished.fasta,100,raven,medaka,09,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,33.33,49.82,49.20,inf,35.63,inf,37.48,inf,99.995
voltrax--100x-raven-medaka--09-polished.fasta,100,raven,medaka,09,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,32.16,50.00,33.40,inf,42.08,50.00,40.51,inf,99.644
